"@viragumathe5 All in all though, scancode-toolkit certainly needs improvement in this area (classification)",no
"Yeah I saw them, thanks @majurg I will update the code as per your suggestion.",no
:+1:,no
@viragumathe5 : Very short proposal i ve seen till now,no
Do we have a template for GSOC proposal?,no
Hello everyone! I'm Raghav Somani and I'm a Computer Science fresher at IIT Roorkee. I am really interested by the work of AboutCode. I have fair knowledge of python and C++ but am new to open source so will need some help. Thank you!! ,no
i am trying to install scancode from its git repo when i did ./configure in its cloned directory i am getting this error....,no
" ERROR: Could not find a version that satisfies the requirement future>=0.16.0 (from scancode-toolkit==3.1.2->-r /home/pratik/scancode-toolkit/etc/conf/requirements_base.txt (line 10)) (from versions: none)
ERROR: No matching distribution found for future>=0.16.0 (from scancode-toolkit==3.1.2->-r /home/pratik/scancode-toolkit/etc/conf/requirements_base.txt (line 10))
",no
can someone please help me to sort it out ,no
"I have python 3.6 along with python 3.7 , how can i explicitly configure with python 3.6",no
"@majurg thank you so much for reviewing my idea 
So about the details as suggested by you 
1) How your extension checking will work 
The solution for this is maybe silly but strong extension checking will be done by reading the name of the file and sort it according to its extension like if .py file shows the file with Python extension and likewise this will be the first check for the file classification.
2) What exact NLP algorithms/techniques you will be using, 
To be honest, I don't have a lot of work in NLP. I just know a thing what NLP can do and have basic information about it. Presently I have in my mind that to create the Lexical Analyzer for the project which will decide on the basis of the information from the Lexical Tokens. 
3) How ""unnamed"" file detection will work 
I am working for the solution to this problem but till now we can apply only a single check for it and that is by just going through the name of the file if nothing is there the file is unnamed. 
4) How hashing will help determine file extension/type 
We will use hashing only for finding same files in the project repository not other so for file extension. We can go through the first point for that. 
5) How you plan to match to a framework 
For solving this problem maybe we have to create the specific model for it which will check the number of specific files in the project repository and will act likewise. For this task, the study with the files is needed which is going on from my side. I think that during the completion of the project we must initially strive for some famous frameworks like django and flask and then afterward we must go for the rest of the frameworks.

 I am still working on this project and finding ways required for solutions and proceeding every day",no
"@Abhishek-Dev09  I totally agree with you but I was not submitting a proposal. @pombredanne asked me to create these things for a better understanding of the project idea. So I presented  it in these three ways 

please correct me if I am wrong ",no
"Hello, I am Sparsh Kumar Jha, A first year Undergrad at IIT Kharagpur, India. I am interested to work with AboutCode.org and will give my best to the community.",no
"Hello, This is Pratik Kumar , from IIT Mandi , India. I am interested to work in ScanCode projects. ",no
"The link in the issue (#39)  ""aboutcode.readthedocs.io"" shows a ""not found"" page.",no
@sparshkrjha @Pratik209 Welcome!,no
"> The link in the issue (#39)  ""aboutcode.readthedocs.io"" shows a ""not found"" page.

Please check the URL. It's working fine.",no
"Hey,  Everyone! I'm Mahe from India. I'm pursuing Computer Engineering from Aligarh Muslim University. 
",no
@sparshkrjha  @somaniraghav    @Pratik209  : Welcome to aboutcode !👋🔥,no
"> I have python 3.6 along with python 3.7 , how can i explicitly configure with python 3.6

@Pratik209 By making Python 3.6 default",no
Hi Everyone! I am Saurabh Singh from IIT Roorkee and I would like to do a project in AboutCode in GSoC 2020.,no
"Hi! I am Anwesha. I am an intermediate level Python coder and would like to contribute to the AboutCode community. I hope I am not too late in joining the community. Also, should I start learing Rust and Go! or can I just contribute to the python related project ideas?",no
@ravenhaer  @sauram : Welcome to aboutcode !👋🔥 . You can proceed . You can can follow https://scancode-toolkit.readthedocs.io/en/latest/getting-started/newcomer.html#contribute and https://aboutcode.readthedocs.io/,no
"Hello everyone, I am Utkarsh Dubey from IIITD, just got finished with my mid sem exams, I hope  I'm not late!  I am fairly intrigued by AboutCode and am looking forward to learning more about it.",no
@utkarsh-dubey : Welcome,no
"Hello everyone! Myself Ankur Ingale. I am a student at IIT Guwahati and would love to contribute to AboutCode. As far as the programming languages are concerned, I am comfortable with python, c++, js and also know the basics of postresql. I'll be learning more with the project and request your help to guide me wherever I feel stuck. Thank You!",no
@AnkurIngale Welcome!,no
"Hello everyone, I am Shubham Patra from KIIT, Bhubaneswar . I am here to be a part of the AboutCode community and to do valuable contribution towards this community. I am comfortable with Python and C++. ",no
"Hello everybody :) 
I am Mankaran, from India, I am mostly interested in machine learning / Data analytics, and work in python and C++",no
Where should i submit an idea proposal ? i have some ideas that may be useful for your organisation. ,no
@Shubham189 @MankaranSingh Welcome!,no
@MankaranSingh you can submit your idea proposal doc here. Admins will review it.,no
Thanks for the reply @arnav-mandal1234 ,no
"hello everyone , i am rahul khandelwal currently pursuing btech from skit college . can anyone pls help me in what is aopen source code [projects ]",no
look like i am comfortable with c and c++ languages both .,no
"Hello Developers, I am Jayanth from NIT Calicut, India.
        Really Interested and looking forward towards working on Open Source PROJECT handles by AboutCode.org. I would be pleased to know more about it and also to gather enough skills for the same.
Thanking You:)",no
"Hi everyone,
I am Daksha Ladia, pursuing my Bachelors in Computer Science Engineering ,currently in my final year.
I wish to contribute to the aboutcode projects and participate in GSoC 2020 for aboutcode as a student.
Looking forward to hearing from you guys so that you could guide me on how I should proceed for the same.",no
@dakshaladia  FROM WHICH COLLEGE U R ?,no
"@rahulcoder_gitlab @jayanthj737 @dakshaladia Welcome!
Kindly go through https://scancode-toolkit.readthedocs.io/en/latest/getting-started/newcomer.html and https://aboutcode.readthedocs.io/",no
"Hi @rahulcoder_gitlab , I am from Manipal Institute of Technology, Karnataka.",no
IS C LANGUAGE ENOUGH FOR CONTRIBUTING IN aboutcode,no
@arnav-mandal1234 How should one start contributing ?,no
"@dakshaladia okk , on which projects have u worked upon till now i am eager to know as i am a first year cs student ",no
"> @arnav-mandal1234 How should one start contributing ?

I provided you the links. Everything is mentioned there.",no
"yes i am also stuck to this problem , means after learning a langauage  whta should be the next step ?",no
"Hello everyone, myself Siddharth Jain from India, I would love to contribute in aboutcode open source projects. My top skillset include languages like C, C++, python and Data Science in Python and R. I would love to knowand contribute towards your top priority projects.",no
@arnav-mandal1234 Thanks a lot Sir!!,no
@jimmyharris two instances of scancode (same code or different installation) should never step on each other :| ... which version are you running?,no
">  it would be nice if we could redirect those cache files to other locations.

Do you mind to craft a ticket for that? for now stored index things go to ~/.cache/scancode-tk/<version>/
That cache is created on first run or by issuing a command --reindex-licenses  ... you could also run that in your Dockerfile so taht the index is prebuilt there
",no
"> This effectively automates running against all packages in a linux distribution to generate spdx files. 

super neat :+1: ",no
"Hello Everyone, My name is Vibudh Vishal. I am doing my B.E from  PES University South Campus. I have a good amount of experience in working on Python, and JavaScript. I want to contribute to aboutcode , how should I get started?",no
"@vibudhvishal welcome! the best starting point is https://aboutcode.readthedocs.io/
and also https://scancode-toolkit.readthedocs.io/en/latest/getting-started/newcomer.html#contribute",no
"thanks, @pombredanne  for the help.",no
@pombredanne I'll have to get back to you on those later today. (what version etc.) it might be that we are re-indexing on every call which would cause significant issues.,no
"Hello Everyone, I am Satyam Sinha pursuing B.Tech from Cluster Innovation Centre, University of Delhi. I have some good experience with Python and C programming and also familiar with git. I am interested in contributing to aboutcode, Guide me about how should I get started.",no
"@jimmyharris 

> it might be that we are re-indexing on every call which would cause significant issues.

if you use Docker and the index was not created in your image, then you would... the performance would be rather terrible then",no
:P,no
"@satsin06 welcome! the best starting point is https://aboutcode.readthedocs.io/
and also https://scancode-toolkit.readthedocs.io/en/latest/getting-started/newcomer.html#contribute",no
the container lives through multiple calls. so it would still only do it once per launch.,no
@jimmyharris that should be OK then... not great but OK,no
It would be nice if we could controll where we stored the license cache so that I could have a cache per project.,no
Congrats everyone we are selected for GSOC ,no
Congrats!,no
`Aboutcode` selected third time this year for `GSOC 2020`🍺❤️🔥🎂,no
Congrats! ,no
Congratulations everyone your hardwork paid off. Now I think everyone is ready to rock. ,no
"@jimmyharris re:

> It would be nice if we could controll where we stored the license cache so that I could have a cache per project.

that should be easy to implement ... all the code is there https://github.com/nexB/scancode-toolkit/blob/develop/src/licensedcode/cache.py
and we could easily expose something as a command line option and/or an env var ... do you mind to create a ticket?",no
and yeah we are in the GSoC :tada: ,no
I'll create a ticket for that. ,no
thx :),no
it might show up under my work account.  (work makes me have a non-personal github account),no
oh! hey. It looks like you already do specify the scancode_cache dir in your working directory.,no
it uses the `SCANCODE_CACHE` environment variable,no
@jimmyharris TRUE! I forgot about that!,no
actually this is all configurable then :P ,no
Hello everybody!! Congrats on getting selected for gsoc 2020 ! :)))),no
@jimmyharris I actually coded that thing!,no
@GNtousakis :bowtie: ,no
"@pombredanne  ha! So, since I didn't configure that scancode always tried to open the same cache across multiple instances. which would cause some instances to time out (due to file locking) and possibly cause other instances to die because no cache had been written with a proper format.",no
@pombredanne maybe spinning up a cache manager process in the background that only lives as long as the longest running process would allow us to have smarter cache sharing in a scan like this?,no
Any project related to react in this year's gsoc??,no
"Hello everyone!  I am Rupal Sharma an undergrad having a prior interest in machine learning. I am really interested in the project idea ""Improve Programming language detection and classification in ScanCode"". Please help me get started. Thanks.",no
@rsdel2007 @anishagg17 Welcome to Aboutcode. You may follow https://scancode-toolkit.readthedocs.io/en/latest/getting-started/newcomer.html#contribute and https://aboutcode.readthedocs.io/,no
"Hello everyone !! I am Nikhil Mane, undergrad pursuing Btech from PES University,Bangalore.  I am interested in contributing to aboutcode. Please guide me. ",no
"@n1khilmane Welcome!
Kindly follow https://scancode-toolkit.readthedocs.io/en/latest/getting-started/newcomer.html and https://aboutcode.readthedocs.io/en/latest/",no
"Hello everyone here. I am Enock Kasaadha, a software engineering undergrad form Bugema University, Uganda and interested in working on Scancode workBench. I will be happy to be mentored",no
@anishagg17 @rsdel2007 @n1khilmane welcome :wave:  :sunny: ,no
@EnockKasaadha welcome too :sunglasses: ,no
"Hello everyone! I'm Mayank Mathur, undergrad pursuing B.Eng. from BITS-Pilani, Goa. I'm really interested in working with AboutCode.org. I am seeing those links right now and will ask if there's anything. Thank you.",no
@Mynk-9 : Welcome !,no
@Mynk-9 :wave:  :),no
@pombredanne changes you suggested are done https://github.com/nexB/fetchcode/pull/5  ,no
"@pombredanne  as you said to me I have created the Gdoc, repository and a Webpage of my Idea for GSoC-2020 I am sharing the links ",no
Gdoc: https://docs.google.com/document/d/10rPyU652l9KXpXvaIr1pUw_EHzDa9iGF51Go3uCLRjY/edit?usp=sharing,no
Repository: https://github.com/viragumathe5/GSoC2020-Idea (please see idea.md),no
Webpage: https://viragumathe5.github.io/idea.github.io/,no
please give me feedback on any facts and solutions if my idea has the potential  ,no
"Hey everyone! I am Harshit, CSE sophomore at IIT Roorkee. Just wanted to know, is scancode `Port to python3` project is yet to be completed ? ",no
@hv7214 it has been completed... I am cleaning the project ideas page today :),no
okay! thanks @pombredanne for informing.,no
@hv7214 : You are very late as python 2.7 have already retired ,no
still a goodie though :D,no
@pombredanne please have a look at my PR also when you are free,no
"@TG1999 yes, I am slowly catching up ;)",no
Cool @pombredanne ,no
"@pombredanne I want to request you to look for possible ways to put the project ""Improve programming language detection and classification in ScanCode"" as this project was undone last year, can really work on the project and really have a good idea about it I am just making sure that the way will work out ",no
@viragumathe5 that's great :) let's discuss your idea here !,no
"Hello everyone!! This is himanshu. I am currently studying in SVNIT. I know C++, Python, Javascript and I have been studying ML/AI since last year for my side projects. I would love to work on your projects.",no
@hp77-creator : Welcome 👋,no
I am really sorry for this I got a problem with my mobile I am so so so sorry for my delay ,no
So ,no
Under the last years project Improve The Programming Language and Detection,no
Language Detection and Classification,no
I just want to make some thing clear and extend it as follows ,no
1. We write a code but almost everytime at the end we endup completing prject and a mess of files wirh different extension and redundancy so to reduce it we can extand this project ,no
2. Now in each language bootstrapping is going on and in vary rapidly groing so justlike a language classifier. Can we try to make a Framework classifier.,no
I really want to suggest these programs under the same project that is Improve Programming Language ,no
Improve Programming Language detection and Classification in ScanCode ,no
Also I want to emphasize the project Redendent file detector which will check for same file and also some redendent files ,no
For any Project usually user developer or user makes files and sometime or most of the time at the end it happens lots of file with same content of with redundent files I personally think that for a growing community or for any Growing Startup this project will help a lot ,no
I would be very much happy if everybody in the Community will share their views on this ideas and help me to improve these ideas more ,no
"Hello everyone, I am Ravi. I am looking forward to contributing to aboutcode.",no
@JRavi2 : Welcome 👋,no
@hp77-creator welcome :wave: ,no
"@viragumathe5 re:

> I am really sorry for this I got a problem with my mobile I am so so so sorry for my delay 

relax! we are not living on the edge... delays are fine ! :)",no
@JRavi2 welcome :wave: ,no
"@viragumathe5 may be it would help if you can articulate your idea in a wiki page or a Gdoc or sorts?
A good way to present at a high could be an outline with three simple paragraphs: context, problem and proposed solution",no
@pombredanne : i see u after long time,no
yeah... it has been a couple days :P ,no
but I am back with a vengeance! :),no
yeah that nice !,no
@pombredanne ok so I will create a reository for that project idea also keep it on docs so that I can show it to you in better way and if possible I will also put it on a webpage with some sort of visualization will that be ok ???,no
But before that would you please tell me does this idea has potential.,no
By the way you know @pombredanne ,no
When you and @Abhishek-Dev09  post something I can see something great is coming lol. This is first time for that I am involving this much in the community and you all are just awesome. So so so supportive so helping.,no
@viragumathe5 thank you for these kind words !,no
and yes your approach will work,no
Ok so I will start working on repository and gdoc. I will mention the approach to make that idea possible that is solution for the project will it be okey as you said ???,no
Shall I write that solutions here too ???,no
"of course, that's eventually the thing toward a project plan",no
"Hey @pombredanne, I've made changes to nexB/scancode-toolkit#1882, as requested, and left a comment, please check it out when you can! (Was a little perplexed because there was a filter defined that was never called.)",no
@Gaupeng Thanks... I will !,no
"Mine PR too 😅, https://github.com/nexB/fetchcode/pull/5",no
Here is a pretty wild question for you: I'm trying to run `scancode-toolkit` against a large set of projects as part of a yocto build: This effectively automates running against all packages in a linux distribution to generate spdx files. But many of my tasks fail if I try to run two instances of scancode-toolkit on the same machine. ,no
Is there a setting I can adjust to make sure that the multiple running instances of scancode don't step on eachother when trying to cache licensing information?,no
another wrinkel here is that I'm running inside a container so things stored to the home directory aren't persisted between runs.,no
it would be nice if we could redirect those cache files to other locations.,no
This wont happen again ,no
@TG1999 The timeline on the website says it’s February 6 00:30 (IST). i.e 2Hr34mins from now. 🙈,no
Is it like thas that AboutCode is not going to take part in GSoC 2020 ??? Coz theres no trace on any webpage or anywhere ,no
"@viragumathe5 : No,We are participating every year since 2017 . We have no reason to not participate in GSoC as organisation ",no
Ohhh I am sorry for that ... My mistake ,no
"@Abhishek-Dev09 @pombredanne Help me understand this. 
In the organization application phase which is about to end ( or might have ended until you see this message ;) ) does the org share project ideas with the GSoC admins or is it a document explaining the purpose, focus, and goals of the organization? 
Just curious :)",no
@inishchith :  It is saying that Project that we publish for gsoc is shared by us or not or it just explaining focus or goal of our org,no
Oh. Cool. Thanks! @Abhishek-Dev09 ,no
@TG1999 the last date to submit GSoC orgs was yesterday AFAIK and we submitted alright :),no
"@viragumathe5 re:

> Is it like thas that AboutCode is not going to take part in GSoC 2020 ??? Coz theres no trace on any webpage or anywhere 


we are registered and we have good chances to be selected ... but we cannot know before Feb 20th",no
And I started a page here https://github.com/nexB/aboutcode/wiki/GSOC-2020,no
" the ideas need to be updated
and we will have a few chat discussion here tomorrow",no
Cool @pombredanne ,no
"@inishchith re:

> does the org share project ideas with the GSoC admins or is it a document explaining the purpose, focus, and goals of the organization?

The later: purpose, why us?, processes, and how we will deal with runaway students and MIA mentors and so on 
",no
Got it. Thanks :),no
@inishchith specifically I had to answer questions about YOU! ... will you be a nice person? will your run awya with unfinished code? etc :D,no
@inishchith just pulling your leg and kidding ;),no
"but think of it this way: the GSoC program manager want to welcome the most intersting projects that are the most likely to properly manage their participation, students and mentors in a happy and professional way :)",no
"> @inishchith specifically I had to answer questions about YOU! ... will you be a nice person? will your run awya with unfinished code? etc :D

hahaha. 😂",no
Time to update room details :),no
"> but think of it this way: the GSoC program manager want to welcome the most intersting projects that are the most likely to properly manage their participation, students and mentors in a happy and professional way :)

Agree. I had misunderstood the org application part, so I thought of asking. This makes sense. Thanks for the quick response :)",no
:),no
"@sbs2001 yes, thanks, just did it!",no
@pombredanne thank you for clearification ,no
:),no
"Hi,
I am looking forward to submitting a proposal for GSoC'20.
Can anyone help me out with the procedure?",no
Hi this link will gibe you the idea fpr you praposal https://github.com/nexB/aboutcode/wiki/GSOC-2020#about-your-project-application,no
thank you so much for your response,no
😇😇,no
:+1: ,no
I am sorry I have this silly doubt but can anyone tell me how the project slots are provided to an Organization is it like the Organization requests for a number of slots and they provides or something else coz the provided to the Organizations are really unusual some get slots like 25 30 or some get 3 or 4 or even 1 some famous Organization get less while some get more ,no
Does student praposal affects the slot number or it will be decided by Google itself ,no
"@viragumathe5: It is decided by the no of applicants of organization . Like TF , previous year around 1500 application are there, only 20 slots given to them",no
Ohhh ok thank you so much ,no
"@pombredanne, Out of curiosity, do you as an organisation get to know details of getting into GSoC before-hand or do you get to know it with us (suspense filled) students, on this 21st?",no
"@viragumathe5 there is no hard and fast rule but:
1. new orgs (not us) typically get only 1 or 2 slots tops
2. orgs never get more than what they ask, but they can get less
3. the capacity of an org to mentor is what really matters 
",no
"I cannot say yet how many ""slots"" we will request",no
"@Gaupeng we rarely know anything before it is public. And in the rare cases where the GSoC admins disclose something that is not yet public, they always have asked the recipient to keep the info inconfidence until it was made public  ",no
which boils down to essentially the same: all info from the GSoC are in practice made available to everyone the same when made public,no
So candidate orgs will know at the same time as you students :)  ,no
Thank You so much for this @pombredanne ,no
"Oh, I see, thanks!",no
:),no
"Hii Everyone, this is Susmith. I am a  Computer Science Student from Birla Institute of Technology, Mesra, India. I have a  fair knowledge of python, Natural Language Processing and recently started working with javascript. I am looking forward to contributing here for GSoC 2020.  I went through some messages above and found some starting points to understand more about aboutcode org. I just want to introduce myself here :))",no
Welcome @susmith98! ,no
@susmith98 :wave:  welcome!,no
Hii @AyanSinhaMahapatra  @pombredanne  !!,no
@susmith98    👋,no
I am doing a big cleanup pass on the GSoC 2020 project ideas  today... adding some and then I would like to start the conversation here about other ideas we could/should entertain :),no
:+1: ,no
"@sbs2001 sure, with what?",no
@DamiyanVC welcome :wave: ,no
Maybe point GSOC candidates to good first issues or something?,no
@sbs2001 good point... but I am not sure I have a single link for that,no
@AyanSinhaMahapatra  do we ? ^,no
@DamiyanVC @codefeeder is the overall doc intro for now https://aboutcode.readthedocs.io ,no
@pombredanne look at my PR too 😅,no
I will :) I am catching up on my backlog ,no
Hi I am Vivek from MSRIT India.I am new to open source development.how do in start contributing to your project. ,no
"> @AyanSinhaMahapatra  do we ? ^

https://scancode-toolkit.readthedocs.io/en/latest/getting-started/newcomer.html#contribute sums it up. ",no
@VIVEK332IYER welcome!,no
"Hi, I am Vivek I would like to contribute to AboutCode. Can you please tell me where I can start",no
@i-m-vivek : Welcome ! . You may https://scancode-toolkit.readthedocs.io/en/latest/getting-started/newcomer.html#contribute,no
"Hi all, I am a GSOC aspirant and would like to contribute to AboutCode. I am interested in the project **VulnerableCode Package security vulnerability correlated data feed** and would like to get some detailed insight on it. Currently I am setting up my system to get familiar with the codebase and hunt some good beginner issues.",no
@CyberDrudge : Welcome 👋  to  `Aboutcode` . ,no
@CyberDrudge @i-m-vivek : welcome too :wave: ,no
@pombredanne : How was your `FOSDEM`?,no
@Abhishek-Dev09 quite interesting. Met with some scancode users ... so that's really nice. Thank you for asking! ,no
I will try to post some notes here ,no
oh i missed that previous moment,no
(I did not post anything yet),no
nothing missed then,no
Hi Everyone ,no
I am Virag Umathe ,no
I am third year undergrad and really looking forword for GSoC 2020 from AboutaCode. I am interested in ScanCode Toolkit and Delta Code. I had setup my environment for AbouCode and seeking for some good first issue it would be great if I get some information about it from inside. ,no
I also want to ask that. Last year 7 projects were  proposed by AboutCode and from them 3 were completed by students. If some student have the good idea for project and really want to contribute in it and if he is doing well in it can he continue with the project if selected or he will have to go with the new proposed projects ,no
@viragumathe5 welcome!,no
"re:
> I also want to ask that. Last year 7 projects were proposed by AboutCode and from them 3 were completed by students. If some student have the good idea for project and really want to contribute in it and if he is doing well in it can he continue with the project if selected or he will have to go with the new proposed projects 


The way the GSoC works is that if we are accepted as an org, we propose a bunch of project ideas. You can come with you own too. Aspiring students submit project proposals for these ideas or new ideas. We (the mentors and org admins) of our org then review and rank the proposed projects we received. Finally Google GSoC admins assign up-to a number of ""slots"" aka. number of projects to each org... and based on that we have eventually 1,2 or 5 or else, TBD number of projects ""slotted"" with a student. ",no
"in ALL CASES, if you have an idea for a project that is not on our list (and BTW our list has not yet been updated) please join here and share your idea here first",no
@/all we need to setup a group chat time to discuss project ideas for the Google Summer of Code 2020,no
Yes @pombredanne  :) ,no
@pombredanne : offcourse 💯,no
@AyanSinhaMahapatra @Abhishek-Dev09  what would be a good time this week?,no
"@pombredanne I'm available, please decide at your convenience. :) ",no
@pombredanne Sure ;),no
@pombredanne please consider fetchcode too for GSOC,no
If you think it is big enough and it can be given some priority while giving slot to projects,no
@TG1999 yes :+1: ,no
exactly,no
and quite important too,no
Thanks man !!,no
@pombredanne : You may Choose Friday/Sunday or tommorrow,no
Are the slots are known to the community at the time organization is get selected for GSoC or at the time of student praposals and Are organizations revealing the information about slots to the students ???,no
"No, at the time of student praposals",no
actually the number of slots that will be allocated to organizations are not known for sure until Google announces which students are selected.,no
"There is a provisional indication provided sometimes during the process, but I am not orgs are allowed to share this?",no
@viragumathe5 ^ :P,no
Thank you so much sir @pombredanne @Abhishek-Dev09 ,no
@viragumathe5 nobody is a sir here. We are plain folks all going by our nick or first name :P,no
I think 7th Feb is the last date for organizations to send application,no
@kushal007 welcome too !,no
"@inishchith Hi... I am reviewing now your PR at https://github.com/nexB/scancode-toolkit/pull/1869
Tell me when we can chat :)",no
"@/all 
[ANNOUNCE]  if you care about open source compliance automation  (which is kinda a sub-topic of package management)  and if you are going to FOSDEM there is a one day hackathon and meeting taking place the day before FOSDEM on Friday January 31st as  fringe event. The topic is open source compliance tooling and automation... the format is an unconference. I expect several open source projects in that space to be represented there including ORT, Fossology, ClearlyDefined, Scancode and more.
﻿
I am co-organizing this with Michael Jaeger from Fossology.
﻿
See https://docs.google.com/document/d/1UphruKKAlsoUEidPCwTF2LCcHFnQkvQCQ9luTXfDupw/edit#heading=h.p2d7mni4lrcu for details.  
﻿
To ""register"", just add you name to this  document!
I look forward to see you there!
",no
"@pombredanne re: 
> @inishchith Hi... I am reviewing now your PR at nexB/scancode-toolkit#1869
Tell me when we can chat :)

Sorry, I missed your message. I'll update it again, Please let me know when you're free next :)",no
"_side note:_  can you check https://github.com/nexB/scancode-toolkit/pull/1864 before that, for https://github.com/nexB/scancode-toolkit/pull/1869 I think currently have a discussion open at https://github.com/nexB/scancode-toolkit/issues/1855#issuecomment-569691361",no
@inishchith what about ~11:00 AM GMT? ,no
and I will check both,no
Ohh. 🙈 Does 12:30 PM work for you? ,no
(i.e in next 1hr30mins),no
Hello guys. I am Manjukrishna pursuing Information Science and Engineering. I am new to open source development. Where should I start from? ,no
@inishchith sorry I was afk :),no
we can chat tomorrow too,no
"@pombredanne sure ;) you can leave comments on the PR in case you miss out.
Thanks!",no
yes :),no
@manjukrishna488 welcome :) we have some  starting points here https://aboutcode.readthedocs.io/en/latest/ ,no
feel free to ask many questions :),no
interesting: a Github action for scancode... made by Intel https://github.com/nashif/scancode-action ,no
"On installing Scancode 3.1.1 in Windows, it does support Python 3.6.8 right? For python 2.7 64 bit python could't be used but that's not the case for Python 3.6.8? ",no
"Like in the installation for Python 2.7 ""scancode will try to find
    python just in c:\python27\python.exe"" ",no
And not the Python from the PATH variable?,no
So in configure.bat  `set DEFAULT_PYTHON=C:\Python27\python.exe` is there. ,no
"@pombredanne I've opened nexB/scancode-toolkit#1882 , please review when you can.",no
ok :) thanks,no
@AyanSinhaMahapatra for now we do not support 64 bits Window yet,no
On any windows,no
I reckon that's a bug IMHO,no
"Hi, I am Sourin Chakrabarti. I want to contribute to aboutcode for the upcoming gsoc 2020. I am fairly acquainted with python and javascript. Any suggestions as to where I should begin would be very helpful. Thanks :)",no
"Hi, I am Shikhar Sheoran and would like to contribute to the organization. Could someone help me with the first issues so I get familiar with the working of the codebase? Thanks!",no
"Hello @ssheoran13 @ImSourin 
Welcome to the AboutCode community!!
We have some Getting started guide over here :-https://aboutcode.readthedocs.io/en/latest/
And for first issues browse the github repository issues labeled as GOOD FIRST or EASY at https://github.com/nexB/scancode-toolkit
And if any questions just fire it up here without hesitation!!",no
@ImSourin @ssheoran13 welcome :wave: !,no
Hello everyone! This is Agha Saad from Pakistan. I am pursuing Software Engineering from the National University of Sciences and Technology (Pakistan). I want to participate in GSoC'20 for aboutcode.  I have skimmed the GSoC'19 projects. They look really interesting.,no
@AghaSaad04 welcome! :wave:  ,no
"@pombredanne After a few new changes related to `consolidation-tweaks`. This (https://github.com/nexB/scancode-toolkit/pull/1869) PR was broken and it took me some time to fix it again. 
Also, I wanted to know if there are any changes needed in https://github.com/nexB/scancode-toolkit/pull/1864 ( related to package-summarizer).
Please do let me know when you're free for the review. 

Thanks!",no
@inishchith I am crassly late on so many things :|  I will try to review this today ,no
@AghaSaad04 we need to add a new list of projects for 2020 BTW...,no
Thanks @pombredanne  for informing :),no
@pombredanne Sure. No worries :+1: ,no
"Hi @pombredanne I am back after GCI, will start contributing again from this weekend",no
@TG1999 :bow: ,no
Hi all! Akshat Chhajer this side from IIIT Hyderabad (India). Looking forward to contributing !,no
Welcome @akshatcx! ,no
@akshatcx :wave: ,no
@pombredanne waiting for your input on https://github.com/nexB/scancode-toolkit/issues/1865,no
@adityaviki yes :) I am a tad behind reviews with the holidays  ... but I replied :P,no
"Hello everyone! I am Siddharth Singhal from DTU India. I have hands on knowledge of Python, C++, Linux and backend frameworks (like Django and flask). I would like to contribute to the ongoing projects. Could you please suggest some projects to contribute?
Thank You",no
@codefeeder welcome! :wave: ,no
@pombredanne I have made the changes in PR for fetchcode please have a look at it,no
https://github.com/nexB/fetchcode/pull/5,no
"Hello everyone! This is Ankit Kumar from JIIT India. Really looking forward to start contributing , can anyone suggest me the first issues to start with for getting familiar?",no
Can somebody update this room's description?,no
https://gist.github.com/sbs2001/79dc3987cf718fd3abb719a03161b1f7#gistcomment-3130896 Here it is,no
Never mind the error is fixed after I ran `export PIP_USER=no` :)),no
@pombredanne  the gitpod fork is ready [here](gitpod.io/#https://github.com/sbs2001/scancode-toolkit)  (it will take some minutes running for the first time). This is ready to code with license indexing already done.,no
@pombredanne issue filed here with attached files impacted: https://github.com/nexB/scancode-toolkit/issues/1873,no
@srbhr Thanks a lot for getting issue with my virtual environment solved.,no
You're welcome,no
This might i guess,no
https://github.com/nexB/scancode-toolkit/issues/1817,no
Solve this issue as well right? @kanishkgautam98  ,no
@sbs2001 :),no
@nishakm thanks!,no
"... all..
I have this naming issue ... naming is hard!
I am adding a new attribute to a file in a  scan that represents the proportion of license text overall in a file.
Say a file have 100 words and that we detect 80 words in licenses,  then this would be 80/100 e.g. 80%
Why this? to determine if a file is mostly made of license texts and notices (and then becomes something that is a tad special)

",no
what could be a good name for this attribute?,no
license_percentage? licensing_coverage?  licensing_percentage? percentage_of_license_text ?,no
input welcomed!,no
"@pombredanne Interesting. `license_text_percentage` or `percentage_of_license_text ` sounds good to me, it's more descriptive.",no
"@inishchith but also long, is it?",no
on the other better be expliciit,no
`percentage_of_license_text` sounds much better than my initial `licensing_coverage` name :),no
verbose but almost self explanatory,no
"@pombredanne re:
> `percentage_of_license_text` sounds much better than my initial `licensing_coverage` name :)
verbose but almost self explanatory.

Agree.",no
let's wait a bit for more feedback too :),no
:+1: ,no
@pombredanne @inishchith `license_text_percentage` sounds good to me,no
@nishakm thanks. That works too. That's actually more in line with other attribute names so far,no
naming __is__ hard!,no
@pombredanne  I would like to work on https://github.com/nexB/scancode-toolkit/issues/1820. Can you provide additional details? I didn't get what you meant by 'Add support for symfony.lock'.,no
"
> @AyanSinhaMahapatra do you know about why we have this: https://travis-ci.org/nexB/scancode-toolkit/jobs/630839890#L337

@pombredanne pushed a commit and made comments here - https://github.com/nexB/scancode-toolkit/pull/1871",no
@sbs2001 re  https://github.com/nexB/scancode-toolkit/issues/1820 ... go for it :),no
let me add details there,no
